state,county,pm25_days,hypertension,diabetes,lack_of_health_insurance,binge_drinking,routine_checkup,smoking,no_leisure_time_physical_activity,obesity,frequent_physical_distress
indiana,posey,0,31.2,9.2,6.1,19.1,76.8,15.4,22.3,36.4,11.3
indiana,shelby,0,31.5,11.0,10.5,17.2,75.1,20.9,28.8,39.7,14.0
indiana,spencer,169,30.7,9.7,8.4,18.2,75.7,18.0,25.5,35.7,11.9
indiana,st. joseph,166,32.5,11.3,9.3,16.5,77.7,16.7,27.8,37.8,12.5
indiana,tippecanoe,345,31.5,11.7,8.2,17.5,76.9,17.5,26.6,35.1,12.9
indiana,vanderburgh,206,32.1,10.5,8.8,18.2,77.8,16.9,27.5,39.3,12.5
indiana,vigo,229,32.1,11.9,8.9,16.1,75.6,21.2,28.9,41.0,14.0
indiana,wabash,0,32.6,10.4,8.1,17.9,75.5,19.0,26.9,36.9,12.7
indiana,warrick,0,29.5,9.3,8.7,18.2,77.2,14.3,21.1,39.8,10.4
indiana,whitley,366,30.7,9.6,6.3,18.0,75.3,18.2,25.9,34.6,12.1
iowa,black hawk,365,29.3,10.6,7.9,22.3,75.2,20.0,27.2,39.1,12.1
iowa,bremer,0,26.7,9.3,6.0,24.1,75.7,16.2,23.4,39.5,10.7
iowa,clinton,225,28.6,9.5,6.6,23.9,76.1,18.0,26.6,40.9,11.8
iowa,harrison,0,28.6,10.2,6.0,24.0,73.7,20.5,28.2,40.1,12.6
iowa,johnson,366,25.6,9.5,7.7,24.7,77.8,12.8,19.6,30.9,9.5
iowa,linn,238,29.0,10.1,5.9,22.9,78.3,14.1,22.9,37.3,10.2
iowa,montgomery,210,29.1,10.4,7.9,22.6,74.7,19.2,27.7,39.8,12.5
iowa,muscatine,366,27.4,10.4,10.5,25.3,76.3,16.5,25.4,37.8,11.4
iowa,palo alto,212,30.1,9.6,7.2,25.1,75.0,16.1,24.2,41.6,10.9
iowa,polk,217,28.3,10.0,7.5,22.7,73.7,17.7,24.2,38.9,11.5
iowa,pottawattamie,117,28.8,10.6,7.6,24.1,75.2,18.4,26.0,42.6,12.1
iowa,scott,156,29.3,9.6,5.7,22.8,77.8,14.3,24.0,39.2,11.1
iowa,van buren,266,29.0,10.5,8.3,22.9,74.5,20.0,28.4,41.0,12.5
iowa,woodbury,74,29.9,11.4,10.1,24.0,76.6,17.5,29.6,38.5,12.5
kansas,chase,102,32.1,10.6,12.8,18.8,74.7,16.5,25.3,38.8,11.8
kansas,ford,214,35.2,13.9,25.0,16.7,72.0,17.7,33.7,38.7,14.1
kansas,johnson,176,27.5,7.9,7.7,19.1,75.3,9.6,16.9,31.6,7.9
kansas,leavenworth,0,32.6,9.9,9.6,19.4,75.2,14.9,22.1,40.1,10.3
kansas,neosho,169,32.2,11.1,12.0,18.8,73.9,19.1,27.2,42.8,12.4
kansas,sedgwick,62,33.0,10.8,11.9,17.2,74.1,17.3,23.8,33.5,11.5
kansas,shawnee,173,32.8,11.1,11.6,17.9,77.1,16.4,23.1,40.0,10.8
kansas,sherman,233,30.7,11.3,13.2,18.2,73.4,18.6,27.6,40.5,13.0
kansas,sumner,179,31.8,10.5,9.9,17.7,73.0,19.0,27.7,39.8,12.6
kansas,trego,87,30.0,9.5,8.1,20.3,74.1,16.2,22.1,36.2,10.7
kansas,wyandotte,186,37.4,15.1,18.6,15.6,75.4,19.4,35.3,41.5,14.0
kentucky,bell,243,40.8,14.3,10.5,14.1,76.9,25.4,31.5,44.2,18.8
kentucky,boone,0,32.0,10.6,6.2,17.8,76.5,17.3,21.9,38.5,12.7
kentucky,boyd,185,35.4,12.0,9.1,14.9,76.7,19.7,28.5,40.8,14.6
kentucky,bullitt,0,32.8,11.0,6.8,15.8,75.8,19.6,24.8,38.1,14.1
kentucky,campbell,192,33.2,10.3,6.5,17.5,78.6,14.9,20.5,35.5,11.9
kentucky,carter,183,37.9,12.8,8.2,14.6,77.6,21.5,28.2,42.9,16.0
kentucky,christian,211,40.0,13.9,9.4,13.9,77.5,21.3,29.6,41.8,16.0
kentucky,daviess,40,33.9,11.4,7.1,14.7,78.5,19.2,24.2,35.6,14.3
kentucky,edmonson,21,36.3,12.3,8.9,14.6,76.0,23.2,29.8,42.7,16.0
kentucky,fayette,139,35.4,11.5,6.2,15.6,77.5,16.4,22.9,34.9,13.0
kentucky,greenup,0,34.0,11.7,6.1,16.3,76.7,19.9,26.6,43.8,15.1
kentucky,hancock,0,33.5,11.2,6.3,15.6,76.4,18.9,24.9,38.4,14.1
kentucky,hardin,83,34.9,12.1,7.5,14.5,78.0,17.4,24.9,38.9,13.6
kentucky,jefferson,198,34.1,12.0,6.1,15.8,77.6,17.0,24.2,37.2,13.0
kentucky,jessamine,0,33.5,10.5,7.0,15.3,77.7,14.8,21.6,36.7,12.2
kentucky,livingston,0,35.8,11.5,7.4,15.1,76.7,19.4,24.9,41.1,14.2
kentucky,mccracken,215,36.8,12.3,5.4,14.5,78.7,19.7,26.8,41.6,15.0
kentucky,morgan,0,39.1,13.0,9.0,14.1,74.7,24.1,31.2,38.7,17.4
kentucky,oldham,0,31.2,9.0,4.7,16.9,77.1,12.6,18.4,34.2,10.2
kentucky,perry,205,39.8,12.8,7.4,14.0,76.4,22.4,29.2,41.0,17.1
kentucky,pike,172,39.6,12.9,9.4,13.9,75.9,25.5,32.7,41.2,17.6
kentucky,pulaski,218,36.0,12.9,9.4,14.5,75.9,23.4,29.5,39.3,16.9
kentucky,simpson,0,35.2,11.6,6.9,15.4,76.4,19.0,25.7,41.0,14.0
kentucky,warren,212,33.8,12.1,6.7,14.7,76.9,15.3,23.7,36.3,13.1
kentucky,washington,0,36.5,11.8,9.2,15.5,76.9,17.9,25.6,37.4,13.9
louisiana,ascension,0,33.9,11.2,7.2,21.6,78.2,16.4,24.6,36.8,12.3
louisiana,bossier,204,34.2,12.0,9.4,18.6,78.2,18.2,28.2,44.7,13.6
louisiana,caddo,94,39.9,14.9,9.5,16.2,79.6,20.5,30.4,45.9,15.2
louisiana,calcasieu,241,37.7,13.4,11.5,18.7,79.4,18.8,28.9,43.0,14.1
louisiana,east baton rouge,247,36.1,12.7,9.0,19.6,80.7,16.6,27.4,37.9,13.3
louisiana,iberville,61,40.8,14.1,11.5,18.1,79.7,22.1,33.3,45.7,15.3
louisiana,jefferson,197,35.4,12.7,10.4,19.6,77.9,17.3,29.1,39.7,14.1
louisiana,lafayette,264,36.7,12.0,7.5,20.1,79.0,17.5,26.4,34.7,13.6
louisiana,lafourche,288,38.8,12.7,11.4,19.6,77.5,21.9,31.2,42.7,15.9
louisiana,livingston,201,33.2,11.0,7.5,20.2,77.8,18.1,28.1,37.2,13.4
louisiana,orleans,335,36.7,13.6,8.0,19.8,80.0,17.5,26.6,38.1,13.6
louisiana,ouachita,130,36.6,13.0,8.8,17.3,79.8,18.9,29.3,42.1,14.6
louisiana,pointe coupee,0,38.5,13.6,11.5,18.9,79.1,22.2,33.0,42.3,15.9
louisiana,rapides,121,38.3,13.7,8.2,18.7,81.0,20.4,29.8,42.0,14.9
louisiana,st. bernard,177,37.5,14.1,12.3,17.9,78.3,22.4,33.3,44.1,16.7
louisiana,st. james,0,39.8,13.5,10.0,18.4,79.9,19.3,29.4,43.9,14.0
louisiana,st. john the baptist,0,41.6,14.8,10.7,16.4,80.3,19.9,32.0,43.8,14.9
louisiana,st. martin,0,38.1,13.1,10.3,19.6,78.7,21.2,30.6,40.9,15.0
louisiana,st. tammany,121,32.9,11.0,8.1,20.1,80.0,16.0,26.2,35.1,13.5
louisiana,tangipahoa,127,38.9,13.0,11.6,18.0,79.6,19.2,28.2,42.3,14.6
louisiana,terrebonne,123,38.5,12.1,9.6,19.3,77.2,19.0,29.8,40.5,14.6
louisiana,west baton rouge,263,37.0,13.1,9.2,18.7,79.4,19.8,30.3,40.6,14.1
maine,androscoggin,190,28.0,9.4,7.4,17.8,79.4,16.4,22.3,36.4,11.7
maine,aroostook,189,31.5,10.0,9.4,17.0,78.9,18.9,26.6,41.7,13.5
maine,cumberland,139,25.9,7.4,8.1,19.3,76.9,12.5,18.1,29.4,10.0
maine,hancock,19,25.7,7.5,6.8,19.1,77.2,13.6,18.5,28.3,10.5
maine,kennebec,227,28.4,8.6,8.1,18.4,78.6,16.3,22.4,33.6,12.5
maine,knox,0,25.5,7.3,7.4,19.3,77.7,12.8,17.0,27.9,10.3
maine,oxford,178,29.5,9.1,8.5,18.5,76.2,20.2,26.6,36.7,13.1
maine,penobscot,150,29.9,8.8,9.3,16.5,80.7,17.7,23.3,38.8,12.8
maine,sagadahoc,0,28.4,8.0,5.0,19.4,77.9,15.5,19.5,30.7,11.2
maine,washington,91,31.4,9.4,12.1,19.5,77.7,18.6,26.8,37.7,13.5
maine,york,0,27.4,7.8,5.1,21.0,76.8,13.0,20.1,29.5,10.8
maryland,anne arundel,0,30.1,8.8,8.3,19.1,74.6,11.1,19.7,34.7,9.7
maryland,baltimore,142,35.2,13.8,10.4,17.2,78.4,16.6,27.2,38.5,13.3
maryland,calvert,0,31.4,9.2,8.2,18.2,75.5,10.7,18.1,33.9,9.6
maryland,carroll,0,28.7,8.5,7.0,19.5,74.1,11.9,20.2,31.5,10.4
maryland,cecil,206,32.8,10.7,10.1,16.9,75.1,15.5,23.9,37.6,11.8
maryland,charles,0,38.2,11.7,8.5,15.4,78.1,13.4,23.6,42.9,11.2
maryland,dorchester,82,33.6,12.0,11.2,14.4,78.1,17.5,28.3,41.8,13.8
maryland,frederick,0,27.8,9.9,7.0,17.2,73.2,11.1,19.5,31.2,10.7
maryland,garrett,47,33.3,10.4,8.0,17.7,75.5,17.3,25.5,37.3,12.6
maryland,harford,139,30.9,9.1,6.4,18.0,73.8,10.9,20.6,34.8,9.6
maryland,howard,253,27.9,8.8,6.4,14.7,74.6,8.1,17.9,26.9,8.2
maryland,kent,135,31.9,9.5,9.2,19.0,76.9,12.1,21.0,38.9,11.0
maryland,montgomery,165,26.8,9.1,7.6,13.9,73.6,8.6,16.2,24.2,8.5
maryland,prince george's,65,37.3,13.0,10.7,11.8,76.0,10.5,23.7,36.0,10.1
maryland,washington,133,35.1,11.1,9.6,16.9,75.1,16.2,26.6,42.3,12.9
massachusetts,barnstable,10,25.6,7.2,4.4,22.3,78.6,10.9,17.7,26.5,10.0
massachusetts,berkshire,122,27.6,8.1,4.1,21.7,78.4,13.1,22.8,28.9,11.9
massachusetts,bristol,54,28.3,9.6,4.6,21.6,82.3,14.6,23.8,33.0,12.8
massachusetts,dukes,13,23.5,8.0,3.6,21.6,77.3,11.0,18.6,28.6,10.5
massachusetts,essex,101,27.0,8.5,5.8,19.3,79.1,12.0,20.4,30.8,11.5
massachusetts,franklin,148,24.0,7.2,3.6,19.2,76.1,10.5,16.5,25.8,10.0
massachusetts,hampden,127,30.5,11.2,6.5,19.0,76.9,17.3,31.1,35.9,14.5
massachusetts,hampshire,91,24.0,8.3,3.5,20.4,77.5,12.6,20.2,27.7,11.5
massachusetts,middlesex,93,24.6,7.1,2.5,18.6,76.3,8.5,15.6,22.1,8.9
massachusetts,norfolk,61,24.4,7.8,2.7,20.6,78.1,10.4,18.3,27.0,9.8
massachusetts,plymouth,92,24.5,8.0,3.7,21.2,78.0,13.1,19.8,30.2,11.7
massachusetts,suffolk,199,27.9,10.2,5.8,19.1,76.6,12.5,24.7,28.0,11.8
massachusetts,worcester,85,26.8,9.3,4.9,19.4,79.5,13.8,22.5,32.7,11.9
michigan,allegan,204,30.9,9.1,8.2,20.6,75.3,16.6,23.2,31.6,12.1
michigan,bay,363,32.6,8.8,8.9,20.4,76.6,14.7,20.1,37.2,11.1
michigan,benzie,0,30.0,8.9,4.7,21.4,75.1,15.9,21.3,35.0,11.7
michigan,berrien,0,31.9,9.9,7.5,18.4,77.3,17.1,24.9,40.0,12.7
michigan,cass,0,32.2,9.4,8.1,20.1,75.6,18.0,23.3,35.1,12.4
michigan,clinton,0,29.4,7.9,6.4,21.4,76.9,12.6,18.2,35.9,10.0
michigan,genesee,182,35.5,10.4,7.6,18.0,77.0,16.0,23.9,39.1,12.1
michigan,huron,0,30.7,9.4,8.5,20.2,75.2,20.3,24.9,38.8,13.0
michigan,ingham,169,32.5,9.2,7.7,17.8,76.3,14.5,20.2,34.0,11.2
michigan,kalamazoo,230,29.5,9.1,6.5,18.3,75.1,15.6,22.9,35.7,12.0
michigan,kent,250,29.2,9.6,6.0,20.8,75.6,15.6,22.5,33.5,11.7
michigan,keweenaw,101,28.6,8.0,4.0,21.1,75.4,14.5,18.8,34.3,10.6
michigan,lenawee,194,32.3,9.4,7.1,19.0,75.3,16.7,24.8,42.4,12.0
michigan,macomb,188,32.2,9.7,7.6,19.6,76.1,19.1,26.2,36.7,12.7
michigan,manistee,29,30.8,8.9,8.2,19.8,74.5,17.4,22.9,38.0,11.9
michigan,marquette,224,30.8,8.9,5.2,20.3,76.6,15.9,21.4,32.0,11.7
michigan,mason,0,32.8,9.3,6.7,20.0,75.7,18.0,22.0,39.4,12.3
michigan,missaukee,99,31.4,9.7,8.8,19.8,74.7,20.5,25.9,38.3,13.6
michigan,monroe,0,32.0,9.8,7.3,19.8,75.3,18.3,24.3,38.0,12.5
michigan,muskegon,0,32.1,11.2,6.8,18.8,75.7,20.4,26.1,43.0,13.8
michigan,oakland,130,27.9,7.9,4.4,18.9,76.5,12.3,18.9,29.7,9.7
michigan,ottawa,167,27.6,8.1,5.7,19.8,77.4,14.8,20.1,35.9,10.3
michigan,schoolcraft,181,32.6,10.8,8.4,19.5,75.3,21.7,26.8,37.5,15.3
michigan,st. clair,204,31.2,9.6,6.9,21.7,76.1,16.0,23.5,40.8,12.7
michigan,tuscola,0,32.2,10.3,7.9,20.6,75.2,20.7,26.1,39.4,14.0
michigan,washtenaw,154,25.4,8.5,4.9,19.1,71.8,12.1,17.3,30.1,10.1
michigan,wayne,270,36.6,11.6,8.1,17.7,77.9,18.8,24.6,36.7,13.6
michigan,wexford,0,30.9,9.6,6.6,19.8,74.9,19.3,23.4,38.2,13.1
minnesota,anoka,159,27.5,8.6,7.0,21.6,71.0,11.6,19.0,35.9,10.1
minnesota,becker,202,28.8,8.9,6.8,22.5,70.0,15.5,20.3,39.3,10.7
minnesota,beltrami,196,29.1,10.4,7.1,20.7,69.3,17.7,20.3,41.1,12.5
minnesota,blue earth,113,27.8,9.9,6.0,21.8,67.6,18.5,24.7,42.1,13.1
minnesota,carlton,197,30.3,9.1,5.9,23.7,71.1,15.8,18.6,41.2,11.3
minnesota,cass,362,28.9,9.8,7.9,21.0,67.4,18.2,24.3,38.1,12.4
minnesota,cook,361,27.4,8.4,4.5,22.8,70.9,12.3,17.6,34.8,9.8
minnesota,crow wing,186,28.6,8.9,5.7,24.6,69.1,17.0,20.6,38.6,11.1
minnesota,dakota,337,25.4,8.9,6.4,19.5,72.8,11.3,17.6,32.9,9.3
minnesota,goodhue,0,28.6,8.3,6.6,23.1,68.5,14.6,18.6,36.4,10.2
minnesota,hennepin,242,25.2,7.9,5.5,22.3,71.0,12.1,16.7,27.4,9.5
minnesota,lake,188,27.7,8.7,5.7,24.5,70.6,14.9,19.7,34.7,10.8
minnesota,lyon,197,29.6,9.4,6.9,23.0,70.4,15.4,21.4,45.5,11.0
minnesota,mille lacs,0,28.7,9.9,8.1,23.0,67.4,19.8,24.0,42.6,12.6
minnesota,olmsted,244,26.1,8.7,6.3,21.1,67.2,12.6,17.9,35.4,9.3
minnesota,ramsey,337,27.8,9.8,7.0,18.3,68.9,15.8,23.0,32.6,11.7
minnesota,scott,218,25.9,8.4,5.0,23.8,70.0,14.0,19.9,33.6,10.0
minnesota,stearns,212,29.9,9.6,6.1,23.1,71.9,15.4,20.1,38.4,11.8
minnesota,washington,0,24.9,7.1,5.6,22.2,71.3,9.1,14.6,30.9,7.7
minnesota,winona,102,28.5,8.9,6.3,23.0,68.9,16.4,21.3,34.8,11.2
minnesota,wright,204,24.5,8.5,5.4,23.7,68.3,14.0,18.4,37.2,10.0
mississippi,bolivar,269,47.6,15.5,14.9,13.0,81.3,16.9,32.1,45.6,13.9
mississippi,desoto,264,39.2,11.3,11.7,16.1,78.2,14.8,27.9,39.6,11.8
mississippi,forrest,362,40.4,13.6,12.1,14.4,77.4,16.9,30.4,43.9,13.4
mississippi,hancock,247,37.1,11.2,10.6,17.6,73.5,19.8,31.1,36.3,13.9
mississippi,harrison,221,39.6,12.3,12.9,15.8,78.0,18.2,28.4,34.7,13.5
mississippi,hinds,232,43.4,16.1,15.2,13.4,80.9,20.7,35.8,47.0,14.8
mississippi,jackson,239,38.4,11.4,12.6,17.0,75.1,17.0,26.5,38.4,12.6
mississippi,lauderdale,0,43.1,14.3,14.8,15.2,79.1,20.5,32.3,39.3,15.2
mississippi,lee,0,38.4,12.5,12.9,16.8,76.8,18.1,32.5,40.6,13.4
mississippi,yalobusha,0,42.8,14.4,16.1,14.9,77.8,21.5,34.4,43.1,15.4
missouri,andrew,0,30.7,9.4,9.7,20.2,72.1,18.7,25.1,42.1,13.0
missouri,boone,0,30.4,9.6,7.9,20.6,75.3,15.0,20.9,33.1,11.9
missouri,buchanan,320,33.2,11.0,13.9,17.9,75.1,20.2,26.2,40.1,15.0
missouri,callaway,0,32.1,10.6,11.0,20.1,73.6,22.2,27.5,41.7,14.9
missouri,cass,165,30.0,9.0,8.7,20.5,73.3,16.2,23.4,35.1,11.9
missouri,cedar,140,35.6,11.5,12.9,18.6,73.4,24.7,31.2,42.0,17.5
missouri,clay,125,30.8,9.6,12.2,19.5,74.0,17.3,21.6,35.2,12.1
missouri,clinton,0,31.9,9.2,8.9,20.8,72.4,21.0,25.6,38.2,13.6
missouri,greene,212,31.6,9.5,9.3,19.4,74.3,16.7,23.4,34.5,12.8
missouri,jackson,249,34.2,10.7,11.9,20.1,74.1,15.8,21.7,38.8,12.7
missouri,jasper,0,33.6,10.7,11.2,18.6,73.0,21.1,27.1,35.8,14.8
missouri,jefferson,177,32.6,9.4,6.5,23.5,73.9,19.8,25.5,39.1,13.2
missouri,lincoln,0,33.8,9.5,10.6,20.6,72.6,18.9,25.9,41.3,13.4
missouri,monroe,0,33.1,10.6,12.2,19.9,72.3,22.4,29.9,41.4,15.3
missouri,perry,0,32.0,10.1,10.4,21.7,73.8,20.0,27.1,37.3,14.2
missouri,stoddard,96,33.4,11.3,12.5,18.6,74.0,25.5,32.1,45.2,16.8
missouri,taney,98,31.6,11.0,13.6,18.8,73.7,21.7,29.8,39.2,15.4
montana,beaverhead,346,28.0,8.0,9.3,22.6,68.5,14.9,22.8,31.3,12.3
montana,cascade,87,28.2,8.0,10.0,22.7,73.7,16.4,23.2,35.6,12.7
montana,custer,99,26.5,8.1,7.9,24.7,68.6,15.9,23.9,35.8,12.0
montana,dawson,357,27.7,7.6,8.6,23.0,66.2,17.3,22.4,35.7,12.0
montana,fergus,83,28.0,7.8,8.0,23.4,69.6,14.7,22.4,32.1,11.7
montana,flathead,191,25.9,7.0,9.5,23.6,67.1,17.0,21.4,30.2,12.6
montana,gallatin,308,24.6,6.6,7.4,24.7,66.9,12.3,15.7,23.7,10.3
montana,glacier,346,33.5,14.2,13.2,19.2,69.2,30.4,32.5,36.2,21.0
montana,hill,339,30.0,9.5,12.4,23.9,69.4,20.1,25.1,34.9,14.4
montana,lake,97,27.0,9.1,9.7,20.4,68.4,18.7,24.0,33.9,14.3
montana,lewis and clark,164,24.7,6.5,7.1,23.4,71.1,11.3,15.0,30.1,9.7
montana,lincoln,360,28.5,8.6,12.9,22.2,68.4,21.2,25.3,30.9,14.6
montana,missoula,210,24.8,7.1,8.0,26.4,70.7,13.8,17.5,29.2,11.7
montana,phillips,362,28.8,7.7,9.8,23.7,68.7,16.0,22.0,39.4,12.0
montana,powell,94,30.1,8.6,10.2,26.1,66.7,19.4,24.7,32.7,13.6
montana,ravalli,362,24.7,7.1,9.3,22.4,69.1,12.9,17.6,32.7,10.9
montana,richland,135,28.3,7.8,9.4,23.8,68.7,15.6,21.9,35.7,11.8
montana,roosevelt,85,34.8,13.0,14.0,20.3,70.5,28.5,30.3,40.6,19.4
montana,rosebud,75,33.6,10.8,12.3,21.2,67.8,23.9,29.0,39.7,16.6
montana,sanders,111,30.1,8.6,10.9,23.0,68.3,17.1,22.3,35.3,13.2
montana,sheridan,100,27.5,7.4,8.4,24.2,70.6,13.3,18.8,32.7,10.9
montana,silver bow,344,28.7,8.1,11.2,24.4,69.2,15.3,21.9,29.8,12.1
montana,teton,310,25.9,7.6,10.7,22.4,68.5,16.8,22.1,31.3,12.3
montana,yellowstone,138,24.9,8.2,8.6,23.8,72.7,17.4,21.5,34.6,12.5
nebraska,cass,0,31.0,8.3,8.4,22.4,71.7,12.9,22.2,38.1,9.7
nebraska,douglas,184,29.0,10.0,12.5,20.0,74.6,14.1,24.3,35.8,11.1
nebraska,gage,307,30.6,10.2,7.8,20.3,71.8,17.9,28.8,42.6,12.2
nebraska,hall,323,31.2,11.0,17.2,19.8,70.9,15.6,31.2,38.0,12.0
nebraska,knox,0,31.9,10.1,10.1,21.3,71.7,17.4,27.3,43.8,12.3
nebraska,lancaster,80,29.9,9.2,9.3,19.9,72.4,13.7,21.1,33.1,10.3
nebraska,sarpy,348,28.1,10.0,7.3,20.6,73.3,12.9,23.9,38.4,9.6
nebraska,scotts bluff,320,28.6,10.8,13.1,20.5,69.2,15.2,24.4,42.0,11.6
nebraska,sioux,0,31.2,11.2,11.2,19.5,70.4,19.6,30.5,40.9,13.4
nebraska,thomas,3,28.5,8.9,6.2,22.5,70.2,14.1,22.1,36.9,10.5
nebraska,washington,354,28.7,8.1,6.6,21.8,71.8,11.5,19.5,37.8,9.2
